カテゴリ,建物名,住所,築年数,階数,階,家賃,間取り
賃貸マンション,ヴァンベール横浜鶴見,神奈川県横浜市鶴見区寺谷２,築7年,3階建,1階,11.1万円,1LDK
賃貸アパート,ユナイト岸谷バンビーナ,神奈川県横浜市鶴見区岸谷２,築2年,2階建,1階,5.3万円,ワンルーム
賃貸アパート,ユナイト岸谷バンビーナ,神奈川県横浜市鶴見区岸谷２,築2年,2階建,1階,5.4万円,ワンルーム
賃貸アパート,ユナイト岸谷バンビーナ,神奈川県横浜市鶴見区岸谷２,築2年,2階建,2階,5.6万円,ワンルーム
賃貸アパート,ユナイト岸谷バンビーナ,神奈川県横浜市鶴見区岸谷２,築2年,2階建,2階,5.6万円,ワンルーム
賃貸マンション,ＪＲ京浜東北線 鶴見駅 6階建 築16年,神奈川県横浜市鶴見区下野谷町１,築16年,6階建,3階,10.5万円,1DK
賃貸マンション,ＪＲ京浜東北線 鶴見駅 6階建 築16年,神奈川県横浜市鶴見区下野谷町１,築16年,6階建,6階,10.8万円,1DK
賃貸マンション,ＪＲ京浜東北線 鶴見駅 6階建 築16年,神奈川県横浜市鶴見区下野谷町１,築16年,6階建,6階,10.9万円,1DK
賃貸マンション,リブリ・江ヶ崎,神奈川県横浜市鶴見区江ケ崎町,築6年,3階建,1階,7.2万円,1K
賃貸マンション,リブリ・江ヶ崎,神奈川県横浜市鶴見区江ケ崎町,築6年,3階建,2階,7.5万円,1K
賃貸マンション,リブリ・江ヶ崎,神奈川県横浜市鶴見区江ケ崎町,築6年,3階建,2階,7.6万円,1K
賃貸マンション,リブリ・江ヶ崎,神奈川県横浜市鶴見区江ケ崎町,築6年,3階建,3階,7.7万円,1K
賃貸マンション,京急本線 花月総持寺駅 3階建 築6年,神奈川県横浜市鶴見区東寺尾東台,築6年,3階建,3階,7.3万円,1K
賃貸マンション,京急本線 花月総持寺駅 3階建 築6年,神奈川県横浜市鶴見区東寺尾東台,築6年,3階建,3階,7.4万円,1K
賃貸アパート,ハーミットクラブハウス RAVINE,神奈川県横浜市鶴見区岸谷２,築3年,3階建,1階,5.7万円,ワンルーム
賃貸アパート,ハーミットクラブハウス RAVINE,神奈川県横浜市鶴見区岸谷２,築3年,3階建,2階,6.1万円,ワンルーム
賃貸アパート,ハーミットクラブハウス RAVINE,神奈川県横浜市鶴見区岸谷２,築3年,3階建,2階,6.2万円,ワンルーム
賃貸マンション,白石ビル,神奈川県横浜市鶴見区市場上町,築42年,3階建,2階,8.8万円,1LDK
賃貸アパート,ハーミットクラブハウス鶴見ツクノ,神奈川県横浜市鶴見区佃野町,築10年,2階建,1階,6.4万円,ワンルーム
賃貸アパート,ハーミットクラブハウス鶴見ツクノ,神奈川県横浜市鶴見区佃野町,築10年,2階建,1階,6.6万円,ワンルーム
賃貸アパート,京急本線 京急鶴見駅 2階建 築4年,神奈川県横浜市鶴見区東寺尾４,築4年,2階建,1階,5.3万円,ワンルーム
賃貸アパート,京急本線 京急鶴見駅 2階建 築4年,神奈川県横浜市鶴見区東寺尾４,築4年,2階建,1階,5.8万円,ワンルーム
賃貸マンション,日神パレス生麦,神奈川県横浜市鶴見区生麦３,築36年,11階建,10階,6.5万円,1DK
賃貸マンション,日神パレス生麦,神奈川県横浜市鶴見区生麦３,築36年,11階建,9階,6.9万円,1DK
賃貸マンション,日神パレス生麦,神奈川県横浜市鶴見区生麦３,築36年,11階建,10階,6.9万円,1DK
賃貸マンション,日神パレス生麦,神奈川県横浜市鶴見区生麦３,築36年,11階建,9階,7万円,1K
賃貸マンション,日神パレス生麦,神奈川県横浜市鶴見区生麦３,築36年,11階建,10階,7.5万円,ワンルーム
賃貸マンション,日神パレス生麦,神奈川県横浜市鶴見区生麦３,築36年,11階建,11階,7.2万円,1K
賃貸マンション,日神パレス生麦,神奈川県横浜市鶴見区生麦３,築36年,11階建,8階,7.9万円,1K
賃貸アパート,寿ハイツ,神奈川県横浜市鶴見区寺谷１,築27年,2階建,1階,5.5万円,ワンルーム
賃貸アパート,寿ハイツ,神奈川県横浜市鶴見区寺谷１,築27年,2階建,2階,5.5万円,ワンルーム
賃貸マンション,ダイアパレス鶴見第2,神奈川県横浜市鶴見区鶴見中央３,築43年,10階建,9階,6.5万円,1K
賃貸マンション,ダイアパレス鶴見第2,神奈川県横浜市鶴見区鶴見中央３,築43年,10階建,9階,8万円,1K
賃貸マンション,ダイアパレス鶴見第2,神奈川県横浜市鶴見区鶴見中央３,築43年,10階建,5階,7.9万円,ワンルーム
賃貸アパート,ルミエール馬場,神奈川県横浜市鶴見区馬場２,築12年,2階建,2階,5.9万円,1K
賃貸アパート,ルミエール馬場,神奈川県横浜市鶴見区馬場２,築12年,2階建,1階,5.9万円,1K
賃貸アパート,ルミエール馬場,神奈川県横浜市鶴見区馬場２,築12年,2階建,1階,6.4万円,1K
賃貸アパート,ルミエール馬場,神奈川県横浜市鶴見区馬場２,築12年,2階建,1階,6.4万円,1K
賃貸アパート,ルミエール馬場,神奈川県横浜市鶴見区馬場２,築12年,2階建,2階,6.6万円,1K
賃貸アパート,ルミエール馬場,神奈川県横浜市鶴見区馬場２,築12年,2階建,2階,6.6万円,1K
賃貸マンション,ラ・パルフェ・ド・ジュウィール,神奈川県横浜市鶴見区岸谷１,築33年,4階建,2階,4.5万円,ワンルーム
賃貸マンション,ラ・パルフェ・ド・ジュウィール,神奈川県横浜市鶴見区岸谷１,築33年,4階建,4階,4.5万円,ワンルーム
賃貸マンション,ラ・パルフェ・ド・ジュウィール,神奈川県横浜市鶴見区岸谷１,築33年,4階建,3階,5.2万円,ワンルーム
賃貸アパート,プリエール菊名,神奈川県横浜市鶴見区上の宮１,築7年,2階建,1階,6.2万円,ワンルーム
賃貸アパート,プリエール菊名,神奈川県横浜市鶴見区上の宮１,築7年,2階建,1階,6.2万円,ワンルーム
賃貸マンション,ラ・セゾンヨコハマ,神奈川県横浜市鶴見区下末吉２,築36年,3階建,2階,5.4万円,1K
賃貸マンション,ラ・セゾンヨコハマ,神奈川県横浜市鶴見区下末吉２,築36年,3階建,2階,5.4万円,1K
賃貸マンション,ラ・セゾンヨコハマ,神奈川県横浜市鶴見区下末吉２,築36年,3階建,1階,5.4万円,1K
賃貸アパート,ユナイト末吉スペクトラム,神奈川県横浜市鶴見区下末吉４,築3年,2階建,1階,4.6万円,ワンルーム
賃貸アパート,ユナイト末吉スペクトラム,神奈川県横浜市鶴見区下末吉４,築3年,2階建,2階,4.7万円,ワンルーム
賃貸マンション,ふりゑ横浜,神奈川県横浜市鶴見区小野町,築9年,3階建,2階,8.2万円,1LDK
賃貸マンション,ＪＲ鶴見線 鶴見小野駅 3階建 築9年,神奈川県横浜市鶴見区小野町,築9年,3階建,2階,8.2万円,1LDK
賃貸マンション,ＪＲ鶴見線 鶴見小野駅 3階建 築9年,神奈川県横浜市鶴見区小野町,築9年,3階建,3階,8.2万円,1LDK
賃貸マンション,ＪＲ鶴見線 鶴見小野駅 3階建 築9年,神奈川県横浜市鶴見区小野町,築9年,3階建,2階,8.2万円,1LDK
賃貸アパート,京急本線 生麦駅 3階建 築13年,神奈川県横浜市鶴見区岸谷２,築13年,3階建,2階,9.2万円,1LDK
賃貸アパート,京急本線 生麦駅 3階建 築13年,神奈川県横浜市鶴見区岸谷２,築13年,3階建,2階,9.2万円,1LDK
賃貸アパート,Ｐｒｅｎｄｒｅ　Ｌａ　ｍｅｒ,神奈川県横浜市鶴見区岸谷２,築13年,3階建,2階,9.2万円,1LDK
賃貸アパート,京急本線 生麦駅 3階建 築3年,神奈川県横浜市鶴見区生麦３,築3年,3階建,3階,9.9万円,1DK
賃貸マンション,メゾンマイネ,神奈川県横浜市鶴見区尻手３,築33年,4階建,1階,9.4万円,2LDK
賃貸アパート,クレイン・モア,神奈川県横浜市鶴見区仲通２,築10年,3階建,2階,9.6万円,1LDK
賃貸アパート,クレイン・モア,神奈川県横浜市鶴見区仲通２,築10年,3階建,2階,9.6万円,1LDK
賃貸アパート,京急本線 京急鶴見駅 3階建 築10年,神奈川県横浜市鶴見区仲通２,築10年,3階建,2階,9.6万円,1LDK
賃貸アパート,京急本線 京急鶴見駅 3階建 築10年,神奈川県横浜市鶴見区仲通２,築10年,3階建,2階,9.6万円,1LDK
賃貸アパート,京急本線 京急鶴見駅 3階建 築10年,神奈川県横浜市鶴見区仲通２,築10年,3階建,2階,9.6万円,1LDK
賃貸マンション,ラシュレ,神奈川県横浜市鶴見区矢向１,築11年,4階建,2階,8.6万円,1K
賃貸マンション,ラシュレ,神奈川県横浜市鶴見区矢向１,築11年,4階建,4階,10.1万円,1LDK
賃貸マンション,ＪＲ南武線 尻手駅 4階建 築11年,神奈川県横浜市鶴見区矢向１,築11年,4階建,4階,10.1万円,1LDK
賃貸マンション,リルシア横濱鶴見II,神奈川県横浜市鶴見区元宮１,築4年,4階建,3階,7.1万円,1K
賃貸マンション,リルシア横濱鶴見II,神奈川県横浜市鶴見区元宮１,築4年,4階建,1階,6.65万円,1K
賃貸マンション,リルシア横濱鶴見II,神奈川県横浜市鶴見区元宮１,築4年,4階建,2階,7.25万円,1K
賃貸マンション,リルシア横濱鶴見II,神奈川県横浜市鶴見区元宮１,築4年,4階建,3階,7.3万円,1K
賃貸マンション,リルシア横濱鶴見II,神奈川県横浜市鶴見区元宮１,築4年,4階建,4階,6.9万円,1K
賃貸マンション,リルシア横濱鶴見II,神奈川県横浜市鶴見区元宮１,築4年,4階建,4階,6.9万円,1K
賃貸マンション,リルシア横濱鶴見II,神奈川県横浜市鶴見区元宮１,築4年,4階建,1階,6.9万円,1K
賃貸アパート,サンクレイン,神奈川県横浜市鶴見区市場西中町,築10年,3階建,1-2階,10万円,1LDK
賃貸アパート,サンクレイン,神奈川県横浜市鶴見区市場西中町,築10年,3階建,1-2階,10.2万円,1LDK
賃貸アパート,Ｒｅｓｉｄｅｎｃｅ平安町,神奈川県横浜市鶴見区平安町２,築11年,2階建,2階,7.3万円,1DK
賃貸アパート,Ｒｅｓｉｄｅｎｃｅ平安町,神奈川県横浜市鶴見区平安町２,築11年,2階建,2階,7.4万円,1DK
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,1階,8.1万円,1K
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,1階,8.1万円,1K
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,1階,8.1万円,1K
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,1階,8.1万円,1K
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,1階,8.15万円,1K
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,1階,8.15万円,1K
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,1階,8.25万円,1K
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,1階,8.35万円,1K
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,2階,8.35万円,1K
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,2階,8.35万円,1K
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,1階,8.35万円,1K
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,3階,8.4万円,1K
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,3階,8.4万円,1K
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,4階,8.45万円,1K
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,4階,8.45万円,1K
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,2階,8.5万円,1K
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,2階,8.5万円,1K
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,5階,8.5万円,1K
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,5階,8.5万円,1K
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,2階,8.5万円,1K
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,2階,8.55万円,1K
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,6階,8.55万円,1K
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,6階,8.55万円,1K
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,3階,8.55万円,1K
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,3階,8.55万円,1K
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,2階,8.55万円,1K
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,4階,8.6万円,1K
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,4階,8.6万円,1K
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,3階,8.6万円,1K
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,4階,8.6万円,1K
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,4階,8.65万円,1K
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,7階,8.65万円,1K
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,7階,8.65万円,1K
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,7階,8.65万円,1K
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,5階,8.65万円,1K
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,7階,8.65万円,1K
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,7階,8.65万円,1K
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,5階,8.65万円,1K
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,7階,8.65万円,1K
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,6階,8.7万円,1K
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,6階,8.7万円,1K
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,5階,8.7万円,1K
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,6階,8.7万円,1K
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,7階,8.8万円,1K
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,7階,8.8万円,1K
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,6階,8.8万円,1K
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,7階,8.8万円,1K
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,7階,8.95万円,1K
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,6階,9.6万円,1DK
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,2階,9.4万円,1DK
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,3階,9.45万円,1DK
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,4階,9.5万円,1DK
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,5階,9.55万円,1DK
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,6階,9.6万円,1DK
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,6階,9.6万円,1DK
賃貸マンション,ガーラ・ヴィスタ横浜鶴見,神奈川県横浜市鶴見区鶴見中央２,新築,7階建,7階,9.75万円,1DK
賃貸マンション,ワコー東寺尾マンション,神奈川県横浜市鶴見区東寺尾１,築33年,4階建,4階,8.2万円,2LDK
